"vehicle";"timestamp";"journey";"latitude";"longitude";"accuracy";"heading"
"3";"1297061128";"1708";"51.506027";"-0.138927";"5.000000";"318.283905"
"3";"1297061134";"1708";"51.506027";"-0.138927";"5.000000";"318.283905"
"3";"1297061138";"1708";"51.506027";"-0.138927";"5.000000";"318.283905"
"2";"1297061141";"1709";"51.492241";"-0.166328";"47.421635";"126.000000"
"2";"1297061141";"1709";"51.492241";"-0.166328";"47.421635";"126.000000"
"3";"1297061143";"1708";"51.506027";"-0.138927";"5.000000";"318.283905"
"3";"1297061151";"1708";"51.506027";"-0.138927";"5.000000";"318.283905"
"3";"1297061153";"1708";"51.506027";"-0.138927";"5.000000";"318.283905"
"2";"1297061157";"1709";"51.492241";"-0.166328";"47.421635";"126.000000"
"2";"1297061157";"1709";"51.492241";"-0.166328";"47.421635";"126.000000"
"3";"1297061158";"1708";"51.506027";"-0.138927";"5.000000";"318.283905"
"2";"1297061161";"1709";"51.492622";"-0.159563";"17.068495";"108.000000"
"3";"1297061163";"1708";"51.506027";"-0.138927";"5.000000";"318.283905"
"3";"1297061176";"1708";"51.504158";"-0.14782";"5.000000";"229.257004"
"3";"1297061178";"1708";"51.50346";"-0.149239";"5.000000";"232.519531"
"2";"1297061182";"1709";"51.492622";"-0.159563";"17.068495";"108.000000"
"3";"1297061189";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061190";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061190";"1709";"51.492622";"-0.159563";"17.068495";"108.000000"
"3";"1297061193";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061200";"1709";"51.492622";"-0.159563";"17.068495";"108.000000"
"2";"1297061201";"1709";"51.492622";"-0.159563";"17.068495";"108.000000"
"3";"1297061205";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061208";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061209";"1709";"51.492622";"-0.159563";"17.068495";"108.000000"
"2";"1297061211";"1709";"51.492622";"-0.159563";"17.068495";"108.000000"
"3";"1297061213";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061217";"1709";"51.492477";"-0.159065";"17.068495";"106.000000"
"3";"1297061218";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061221";"1709";"51.492477";"-0.159065";"17.068495";"106.000000"
"3";"1297061226";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061228";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061228";"1709";"51.492477";"-0.159065";"17.068495";"106.000000"
"2";"1297061231";"1709";"51.492477";"-0.159065";"17.068495";"106.000000"
"3";"1297061233";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061236";"1709";"51.492477";"-0.159065";"17.068495";"106.000000"
"3";"1297061238";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061244";"1709";"51.492477";"-0.159065";"17.068495";"106.000000"
"2";"1297061246";"1709";"51.492477";"-0.159065";"17.068495";"106.000000"
"3";"1297061252";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061253";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061259";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061263";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061270";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061273";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061278";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061283";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061283";"1709";"51.495556";"-0.151925";"17.068495";"46.000000"
"2";"1297061283";"1709";"51.495556";"-0.151925";"17.068495";"46.000000"
"2";"1297061287";"1709";"51.495556";"-0.151925";"17.068495";"46.000000"
"3";"1297061288";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061291";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061293";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061298";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061301";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"2";"1297061301";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061303";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061306";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061308";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061311";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061313";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061316";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061318";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061321";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061323";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061326";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061328";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061331";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061333";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"3";"1297061338";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061340";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"2";"1297061341";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061343";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061346";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061348";"1708";"51.503109";"-0.15001";"5.000000";"232.562531"
"2";"1297061351";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061353";"1708";"51.497097";"-0.168175";"5.000000";"228.283676"
"3";"1297061358";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"2";"1297061359";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"2";"1297061361";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061363";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"2";"1297061367";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061368";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"3";"1297061373";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"2";"1297061373";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"2";"1297061376";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061378";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"3";"1297061383";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"2";"1297061384";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"2";"1297061386";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061388";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"2";"1297061391";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061393";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"2";"1297061396";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061398";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"3";"1297061403";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"2";"1297061403";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"2";"1297061406";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061408";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"2";"1297061411";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061413";"1708";"51.496834";"-0.1687";"5.000000";"228.283676"
"3";"1297061418";"1708";"51.496716";"-0.169002";"5.000000";"225.746338"
"2";"1297061418";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"2";"1297061421";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061423";"1708";"51.496487";"-0.169566";"5.000000";"234.148056"
"2";"1297061426";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061428";"1708";"51.496319";"-0.170102";"5.000000";"241.063156"
"2";"1297061431";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061433";"1708";"51.496143";"-0.170693";"5.000000";"242.532715"
"3";"1297061438";"1708";"51.495869";"-0.171693";"5.000000";"248.390442"
"2";"1297061442";"1709";"51.498123";"-0.14715";"17.068495";"80.000000"
"3";"1297061443";"1708";"51.495869";"-0.171693";"5.000000";"248.390442"
"2";"1297061444";"1709";"51.503284";"-0.137107";"17.068495";"58.000000"
"2";"1297061446";"1709";"51.503525";"-0.136527";"17.068495";"56.000000"
"2";"1297061451";"1709";"51.503525";"-0.136527";"17.068495";"56.000000"
"2";"1297061461";"1709";"51.503525";"-0.136527";"17.068495";"56.000000"
"2";"1297061463";"1709";"51.503525";"-0.136527";"17.068495";"56.000000"
"3";"1297061464";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061466";"1709";"51.503525";"-0.136527";"17.068495";"56.000000"
"3";"1297061468";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061471";"1709";"51.503746";"-0.13594";"17.068495";"58.000000"
"2";"1297061478";"1709";"51.504135";"-0.134926";"17.068495";"56.000000"
"2";"1297061481";"1709";"51.504482";"-0.134181";"17.068495";"56.000000"
"2";"1297061486";"1709";"51.504978";"-0.133008";"17.068495";"56.000000"
"3";"1297061489";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"3";"1297061493";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061494";"1709";"51.505337";"-0.13216";"17.068495";"56.000000"
"2";"1297061496";"1709";"51.505878";"-0.130974";"17.068495";"56.000000"
"2";"1297061501";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"2";"1297061506";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"2";"1297061511";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"3";"1297061514";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"3";"1297061518";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061521";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"2";"1297061525";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"2";"1297061526";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"3";"1297061527";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"3";"1297061528";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061531";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"3";"1297061533";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"3";"1297061538";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061538";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"2";"1297061541";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"3";"1297061543";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061546";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"3";"1297061548";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061551";"1709";"51.506096";"-0.130409";"17.068495";"56.000000"
"3";"1297061553";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"3";"1297061558";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061560";"1709";"51.506397";"-0.129655";"17.068495";"54.000000"
"2";"1297061561";"1709";"51.506493";"-0.129361";"17.068495";"56.000000"
"3";"1297061563";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"3";"1297061568";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061568";"1709";"51.506493";"-0.129361";"17.068495";"56.000000"
"2";"1297061571";"1709";"51.506493";"-0.129361";"17.068495";"56.000000"
"3";"1297061573";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061576";"1709";"51.506493";"-0.129361";"17.068495";"56.000000"
"3";"1297061578";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"3";"1297061583";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061586";"1709";"51.506493";"-0.129361";"17.068495";"56.000000"
"2";"1297061587";"1709";"51.506493";"-0.129361";"17.068495";"56.000000"
"3";"1297061588";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061591";"1709";"51.506493";"-0.129361";"17.068495";"56.000000"
"3";"1297061593";"1708";"51.495708";"-0.172816";"5.000000";"258.178955"
"2";"1297061596";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061598";"1708";"51.495014";"-0.183244";"5.000000";"266.225342"
"3";"1297061603";"1708";"51.495003";"-0.183553";"5.000000";"266.872345"
"2";"1297061604";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"2";"1297061606";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061608";"1708";"51.495003";"-0.183553";"5.000000";"266.872345"
"2";"1297061611";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061613";"1708";"51.495003";"-0.183553";"5.000000";"266.872345"
"3";"1297061618";"1708";"51.495003";"-0.183553";"5.000000";"266.872345"
"2";"1297061618";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"2";"1297061621";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061623";"1708";"51.494892";"-0.184632";"5.000000";"264.314026"
"2";"1297061626";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061628";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"3";"1297061633";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061633";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"2";"1297061636";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061638";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061641";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061643";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"3";"1297061648";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061648";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"2";"1297061651";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061653";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061656";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"3";"1297061658";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"3";"1297061663";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061666";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"3";"1297061668";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061671";"1709";"51.506489";"-0.12896";"17.068495";"56.000000"
"2";"1297061671";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"3";"1297061673";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061676";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"3";"1297061678";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061682";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"3";"1297061683";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061688";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"3";"1297061689";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061691";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"2";"1297061696";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"2";"1297061701";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"2";"1297061709";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"2";"1297061711";"1709";"51.507004";"-0.128113";"17.068495";"-1.000000"
"3";"1297061714";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"3";"1297061714";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061716";"1709";"51.507118";"-0.127875";"17.068495";"48.000000"
"3";"1297061718";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"3";"1297061723";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061726";"1709";"51.507313";"-0.127718";"17.068495";"34.000000"
"2";"1297061727";"1709";"51.507572";"-0.127272";"17.068495";"62.000000"
"3";"1297061728";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061731";"1709";"51.507572";"-0.127272";"17.068495";"62.000000"
"3";"1297061733";"1708";"51.494884";"-0.18503";"5.000000";"262.294952"
"2";"1297061736";"1709";"51.507572";"-0.127272";"17.068495";"62.000000"
"3";"1297061738";"1708";"51.493153";"-0.19915";"5.000000";"241.278488"
"3";"1297061743";"1708";"51.492889";"-0.199901";"5.000000";"240.223083"
"2";"1297061744";"1709";"51.507572";"-0.127272";"17.068495";"62.000000"
"2";"1297061746";"1709";"51.507572";"-0.127272";"17.068495";"62.000000"
"3";"1297061748";"1708";"51.492413";"-0.200845";"5.000000";"227.150330"
"2";"1297061751";"1709";"51.507572";"-0.127272";"17.068495";"62.000000"
"3";"1297061753";"1708";"51.492031";"-0.201378";"5.000000";"226.511841"
"2";"1297061758";"1709";"51.507572";"-0.127272";"17.068495";"62.000000"
"3";"1297061759";"1708";"51.49168";"-0.202264";"5.000000";"237.963242"
"2";"1297061761";"1709";"51.507465";"-0.12699";"17.068495";"100.000000"
"3";"1297061764";"1708";"51.49152";"-0.202913";"5.000000";"248.604584"
"2";"1297061766";"1709";"51.507465";"-0.12699";"17.068495";"100.000000"
"3";"1297061768";"1708";"51.491394";"-0.203978";"5.000000";"258.025177"
"3";"1297061773";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"2";"1297061774";"1709";"51.507465";"-0.12699";"17.068495";"100.000000"
"2";"1297061776";"1709";"51.507465";"-0.12699";"17.068495";"100.000000"
"3";"1297061778";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"2";"1297061781";"1709";"51.507465";"-0.12699";"17.068495";"100.000000"
"3";"1297061783";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"2";"1297061786";"1709";"51.507465";"-0.12699";"17.068495";"100.000000"
"3";"1297061788";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"3";"1297061793";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"2";"1297061795";"1709";"51.506523";"-0.122276";"17.068495";"78.000000"
"2";"1297061796";"1709";"51.506573";"-0.121933";"17.068495";"78.000000"
"3";"1297061798";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"2";"1297061801";"1709";"51.506573";"-0.121933";"17.068495";"78.000000"
"3";"1297061803";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"2";"1297061806";"1709";"51.506573";"-0.121933";"17.068495";"78.000000"
"3";"1297061808";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"3";"1297061813";"1708";"51.491318";"-0.204639";"5.000000";"257.138123"
"2";"1297061816";"1709";"51.508656";"-0.120166";"17.068495";"40.000000"
"2";"1297061817";"1709";"51.506573";"-0.121933";"17.068495";"78.000000"
"3";"1297061818";"1708";"51.490948";"-0.206525";"5.000000";"252.516510"
"2";"1297061821";"1709";"51.509533";"-0.11887";"17.068495";"50.000000"
"2";"1297061827";"1709";"51.509865";"-0.118105";"17.068495";"56.000000"
"3";"1297061832";"1708";"51.490887";"-0.206885";"5.000000";"252.799438"
"3";"1297061833";"1708";"51.490559";"-0.208807";"5.000000";"257.197083"
"3";"1297061834";"1708";"51.490685";"-0.208003";"5.000000";"254.654327"
"3";"1297061838";"1708";"51.49044";"-0.210102";"5.000000";"260.923615"
"3";"1297061843";"1708";"51.490425";"-0.210975";"5.000000";"265.149200"
"3";"1297061848";"1708";"51.490425";"-0.210975";"5.000000";"265.149200"
"3";"1297061853";"1708";"51.490425";"-0.210975";"5.000000";"265.149200"
"3";"1297061858";"1708";"51.490425";"-0.210975";"5.000000";"265.149200"
"2";"1297061858";"1709";"51.510479";"-0.116051";"17.068495";"68.000000"
"3";"1297061863";"1708";"51.490425";"-0.210975";"5.000000";"265.149200"
"2";"1297061863";"1709";"51.510479";"-0.116051";"17.068495";"68.000000"
"3";"1297061868";"1708";"51.490696";"-0.216565";"5.000000";"268.794769"
"3";"1297061873";"1708";"51.490696";"-0.217015";"5.000000";"271.718109"
"3";"1297061878";"1708";"51.490696";"-0.217015";"5.000000";"271.718109"
"3";"1297061883";"1708";"51.491211";"-0.219699";"5.000000";"283.248077"
"3";"1297061888";"1708";"51.491264";"-0.220183";"5.000000";"279.335876"
"3";"1297061893";"1708";"51.491249";"-0.222056";"5.000000";"269.870209"
"3";"1297061898";"1708";"51.491222";"-0.223496";"5.000000";"268.651703"
